event_id,user_id,event_name,event_time
635,212,visit,"2023-10-22 00:00:00"
636,212,visit,"2023-10-24 00:00:00"
637,213,visit,"2024-04-25 00:00:00"
638,213,visit,"2024-04-28 00:00:00"
639,213,visit,"2024-05-02 00:00:00"
640,214,visit,"2023-09-13 00:00:00"
641,214,visit,"2023-09-06 00:00:00"
642,214,visit,"2023-09-08 00:00:00"
643,215,visit,"2023-08-04 00:00:00"
644,215,visit,"2023-08-08 00:00:00"
645,215,visit,"2023-08-07 00:00:00"
646,216,visit,"2023-12-29 00:00:00"
647,216,visit,"2024-01-05 00:00:00"
648,216,visit,"2024-01-02 00:00:00"
649,217,visit,"2024-01-24 00:00:00"
650,217,visit,"2024-01-27 00:00:00"
651,217,visit,"2024-01-21 00:00:00"
652,218,visit,"2023-10-30 00:00:00"
653,218,visit,"2023-10-29 00:00:00"
654,218,visit,"2023-10-31 00:00:00"
655,219,visit,"2024-01-05 00:00:00"
656,219,visit,"2023-12-31 00:00:00"
657,219,visit,"2023-12-28 00:00:00"
658,220,visit,"2023-11-16 00:00:00"
659,220,visit,"2023-11-17 00:00:00"
660,220,visit,"2023-11-16 00:00:00"
661,221,visit,"2023-05-05 00:00:00"
662,221,visit,"2023-05-07 00:00:00"
663,221,visit,"2023-05-08 00:00:00"
664,222,visit,"2023-01-26 00:00:00"
665,222,visit,"2023-01-28 00:00:00"
666,222,visit,"2023-01-23 00:00:00"
667,223,visit,"2023-02-22 00:00:00"
668,223,visit,"2023-02-28 00:00:00"
669,223,visit,"2023-03-01 00:00:00"
670,224,visit,"2023-07-12 00:00:00"
671,224,visit,"2023-07-08 00:00:00"
672,224,visit,"2023-07-12 00:00:00"
673,225,visit,"2023-06-25 00:00:00"
674,225,visit,"2023-07-01 00:00:00"
675,225,visit,"2023-06-26 00:00:00"
676,226,visit,"2023-09-06 00:00:00"
677,226,visit,"2023-08-30 00:00:00"
678,226,visit,"2023-08-29 00:00:00"
679,227,visit,"2023-04-13 00:00:00"
680,227,visit,"2023-04-09 00:00:00"
681,227,visit,"2023-04-11 00:00:00"
682,228,visit,"2023-12-23 00:00:00"
683,228,visit,"2023-12-22 00:00:00"
684,228,visit,"2023-12-28 00:00:00"
685,229,visit,"2023-06-22 00:00:00"
686,229,visit,"2023-06-22 00:00:00"
687,229,visit,"2023-06-26 00:00:00"
688,230,visit,"2024-02-08 00:00:00"
689,230,visit,"2024-02-01 00:00:00"
690,230,visit,"2024-02-08 00:00:00"
691,231,visit,"2023-09-02 00:00:00"
692,231,visit,"2023-08-24 00:00:00"
693,231,visit,"2023-08-28 00:00:00"
694,232,visit,"2023-11-06 00:00:00"
695,232,visit,"2023-11-12 00:00:00"
696,232,visit,"2023-11-10 00:00:00"
697,233,visit,"2023-12-21 00:00:00"
698,233,visit,"2023-12-22 00:00:00"
699,233,visit,"2023-12-19 00:00:00"
700,234,visit,"2023-01-08 00:00:00"
701,234,visit,"2023-01-09 00:00:00"
702,234,visit,"2023-01-01 00:00:00"
703,235,visit,"2023-01-21 00:00:00"
704,235,visit,"2023-01-17 00:00:00"
705,235,visit,"2023-01-20 00:00:00"
706,236,visit,"2023-01-14 00:00:00"
707,236,visit,"2023-01-19 00:00:00"
708,236,visit,"2023-01-13 00:00:00"
709,237,visit,"2023-01-16 00:00:00"
710,237,visit,"2023-01-11 00:00:00"
711,237,visit,"2023-01-15 00:00:00"
712,238,visit,"2023-06-11 00:00:00"
713,238,visit,"2023-06-16 00:00:00"
714,238,visit,"2023-06-09 00:00:00"
715,239,visit,"2023-05-01 00:00:00"
716,239,visit,"2023-05-07 00:00:00"
717,239,visit,"2023-04-30 00:00:00"
718,240,visit,"2023-02-14 00:00:00"
719,240,visit,"2023-02-09 00:00:00"
720,240,visit,"2023-02-15 00:00:00"
721,241,visit,"2024-05-13 00:00:00"
722,241,visit,"2024-05-14 00:00:00"
723,241,visit,"2024-05-17 00:00:00"
724,242,visit,"2023-08-17 00:00:00"
725,242,visit,"2023-08-24 00:00:00"
726,242,visit,"2023-08-24 00:00:00"
727,243,visit,"2024-03-20 00:00:00"
728,243,visit,"2024-03-19 00:00:00"
729,243,visit,"2024-03-25 00:00:00"
730,244,visit,"2023-08-19 00:00:00"
731,244,visit,"2023-08-21 00:00:00"
732,244,visit,"2023-08-15 00:00:00"
733,245,visit,"2023-06-12 00:00:00"
734,245,visit,"2023-06-10 00:00:00"
735,245,visit,"2023-06-10 00:00:00"
736,246,visit,"2023-06-13 00:00:00"
737,246,visit,"2023-06-07 00:00:00"
738,246,visit,"2023-06-11 00:00:00"
739,247,visit,"2023-01-25 00:00:00"
740,247,visit,"2023-01-25 00:00:00"
741,247,visit,"2023-01-21 00:00:00"
742,248,visit,"2023-10-06 00:00:00"
743,248,visit,"2023-09-30 00:00:00"
744,248,visit,"2023-10-02 00:00:00"
745,249,visit,"2023-12-13 00:00:00"
746,249,visit,"2023-12-07 00:00:00"
747,249,visit,"2023-12-11 00:00:00"
748,250,visit,"2022-12-29 00:00:00"
749,250,visit,"2023-01-01 00:00:00"
750,250,visit,"2022-12-26 00:00:00"
751,251,visit,"2023-04-14 00:00:00"
752,251,visit,"2023-04-07 00:00:00"
753,251,visit,"2023-04-07 00:00:00"
754,252,visit,"2023-01-09 00:00:00"
755,252,visit,"2023-01-05 00:00:00"
756,252,visit,"2023-01-09 00:00:00"
757,253,visit,"2024-02-05 00:00:00"
758,253,visit,"2024-02-10 00:00:00"
759,253,visit,"2024-02-12 00:00:00"
760,254,visit,"2023-12-12 00:00:00"
761,254,visit,"2023-12-10 00:00:00"
762,254,visit,"2023-12-12 00:00:00"
763,255,visit,"2023-10-23 00:00:00"
764,255,visit,"2023-11-01 00:00:00"
765,255,visit,"2023-10-27 00:00:00"
766,256,visit,"2024-06-08 00:00:00"
767,256,visit,"2024-06-06 00:00:00"
768,256,visit,"2024-06-03 00:00:00"
769,257,visit,"2023-05-01 00:00:00"
770,257,visit,"2023-04-29 00:00:00"
771,257,visit,"2023-05-04 00:00:00"
772,258,visit,"2024-03-12 00:00:00"
773,258,visit,"2024-03-07 00:00:00"
774,258,visit,"2024-03-11 00:00:00"
775,259,visit,"2023-02-06 00:00:00"
776,259,visit,"2023-02-04 00:00:00"
777,259,visit,"2023-02-03 00:00:00"
778,260,visit,"2024-04-02 00:00:00"
779,260,visit,"2024-04-10 00:00:00"
780,260,visit,"2024-04-11 00:00:00"
781,261,visit,"2023-03-19 00:00:00"
782,261,visit,"2023-03-23 00:00:00"
783,261,visit,"2023-03-23 00:00:00"
784,262,visit,"2024-03-24 00:00:00"
785,262,visit,"2024-03-28 00:00:00"
786,262,visit,"2024-03-25 00:00:00"
787,263,visit,"2022-12-25 00:00:00"
788,263,visit,"2022-12-28 00:00:00"
789,263,visit,"2022-12-26 00:00:00"
790,264,visit,"2023-05-27 00:00:00"
791,264,visit,"2023-05-27 00:00:00"
792,264,visit,"2023-05-27 00:00:00"
793,265,visit,"2024-05-31 00:00:00"
794,265,visit,"2024-06-02 00:00:00"
795,265,visit,"2024-05-31 00:00:00"
796,266,visit,"2023-07-21 00:00:00"
797,266,visit,"2023-07-23 00:00:00"
798,266,visit,"2023-07-23 00:00:00"
799,267,visit,"2024-05-29 00:00:00"
800,267,visit,"2024-05-28 00:00:00"
801,267,visit,"2024-05-25 00:00:00"
802,268,visit,"2023-10-12 00:00:00"
803,268,visit,"2023-10-06 00:00:00"
804,268,visit,"2023-10-11 00:00:00"
805,269,visit,"2023-05-26 00:00:00"
806,269,visit,"2023-05-27 00:00:00"
807,269,visit,"2023-06-01 00:00:00"
808,270,visit,"2023-02-21 00:00:00"
809,270,visit,"2023-02-25 00:00:00"
810,270,visit,"2023-02-22 00:00:00"
811,271,visit,"2024-02-06 00:00:00"
812,271,visit,"2024-02-06 00:00:00"
813,271,visit,"2024-02-02 00:00:00"
814,272,visit,"2023-03-12 00:00:00"
815,272,visit,"2023-03-10 00:00:00"
816,272,visit,"2023-03-10 00:00:00"
817,273,visit,"2023-01-25 00:00:00"
818,273,visit,"2023-01-25 00:00:00"
819,273,visit,"2023-01-29 00:00:00"
820,274,visit,"2024-02-17 00:00:00"
821,274,visit,"2024-02-22 00:00:00"
822,274,visit,"2024-02-16 00:00:00"
823,275,visit,"2023-10-23 00:00:00"
824,275,visit,"2023-10-25 00:00:00"
825,275,visit,"2023-10-18 00:00:00"
826,276,visit,"2024-06-04 00:00:00"
827,276,visit,"2024-06-04 00:00:00"
828,276,visit,"2024-05-30 00:00:00"
829,277,visit,"2023-12-18 00:00:00"
830,277,visit,"2023-12-15 00:00:00"
831,277,visit,"2023-12-20 00:00:00"
832,278,visit,"2023-02-12 00:00:00"
833,278,visit,"2023-02-10 00:00:00"
834,278,visit,"2023-02-12 00:00:00"
835,279,visit,"2023-02-15 00:00:00"
836,279,visit,"2023-02-17 00:00:00"
837,279,visit,"2023-02-19 00:00:00"
838,280,visit,"2023-04-30 00:00:00"
839,280,visit,"2023-05-02 00:00:00"
840,280,visit,"2023-04-25 00:00:00"
841,281,visit,"2024-03-15 00:00:00"
842,281,visit,"2024-03-11 00:00:00"
843,281,visit,"2024-03-08 00:00:00"
844,282,visit,"2024-02-29 00:00:00"
845,282,visit,"2024-03-04 00:00:00"
846,282,visit,"2024-03-04 00:00:00"
847,283,visit,"2023-07-22 00:00:00"
848,283,visit,"2023-07-28 00:00:00"
849,283,visit,"2023-07-25 00:00:00"
850,284,visit,"2023-11-28 00:00:00"
851,284,visit,"2023-11-24 00:00:00"
852,284,visit,"2023-11-26 00:00:00"
853,285,visit,"2023-05-29 00:00:00"
854,285,visit,"2023-05-31 00:00:00"
855,285,visit,"2023-05-29 00:00:00"
856,286,visit,"2023-03-17 00:00:00"
857,286,visit,"2023-03-18 00:00:00"
858,286,visit,"2023-03-15 00:00:00"
859,287,visit,"2024-05-19 00:00:00"
860,287,visit,"2024-05-19 00:00:00"
861,287,visit,"2024-05-20 00:00:00"
862,288,visit,"2024-06-11 00:00:00"
863,288,visit,"2024-06-11 00:00:00"
864,288,visit,"2024-06-09 00:00:00"
865,289,visit,"2023-01-09 00:00:00"
866,289,visit,"2023-01-08 00:00:00"
867,289,visit,"2023-01-13 00:00:00"
868,290,visit,"2023-01-05 00:00:00"
869,290,visit,"2022-12-30 00:00:00"
870,290,visit,"2023-01-04 00:00:00"
871,291,visit,"2023-06-11 00:00:00"
872,291,visit,"2023-06-12 00:00:00"
873,291,visit,"2023-06-14 00:00:00"
874,292,visit,"2024-01-26 00:00:00"
875,292,visit,"2024-01-25 00:00:00"
876,292,visit,"2024-01-29 00:00:00"
877,293,visit,"2023-07-08 00:00:00"
878,293,visit,"2023-07-11 00:00:00"
879,293,visit,"2023-07-09 00:00:00"
880,294,visit,"2023-05-26 00:00:00"
881,294,visit,"2023-05-28 00:00:00"
882,294,visit,"2023-05-22 00:00:00"
883,295,visit,"2023-07-09 00:00:00"
884,295,visit,"2023-07-15 00:00:00"
885,295,visit,"2023-07-17 00:00:00"
886,296,visit,"2024-06-04 00:00:00"
887,296,visit,"2024-05-29 00:00:00"
888,296,visit,"2024-06-01 00:00:00"
889,297,visit,"2024-02-09 00:00:00"
890,297,visit,"2024-02-14 00:00:00"
891,297,visit,"2024-02-15 00:00:00"
892,298,visit,"2023-10-21 00:00:00"
893,298,visit,"2023-10-22 00:00:00"
894,298,visit,"2023-10-14 00:00:00"
895,299,visit,"2024-04-14 00:00:00"
896,299,visit,"2024-04-10 00:00:00"
897,299,visit,"2024-04-18 00:00:00"
898,300,visit,"2024-06-07 00:00:00"
899,300,visit,"2024-06-07 00:00:00"
900,300,visit,"2024-06-10 00:00:00"
901,301,visit,"2023-09-12 00:00:00"
902,301,visit,"2023-09-06 00:00:00"
903,301,visit,"2023-09-07 00:00:00"
904,302,visit,"2023-04-05 00:00:00"
905,302,visit,"2023-04-01 00:00:00"
906,302,visit,"2023-04-05 00:00:00"
907,303,visit,"2023-06-01 00:00:00"
908,303,visit,"2023-06-01 00:00:00"
909,303,visit,"2023-05-29 00:00:00"
910,304,visit,"2023-08-02 00:00:00"
911,304,visit,"2023-08-02 00:00:00"
912,304,visit,"2023-07-29 00:00:00"
913,305,visit,"2024-02-15 00:00:00"
914,305,visit,"2024-02-09 00:00:00"
915,305,visit,"2024-02-11 00:00:00"
916,306,visit,"2023-09-28 00:00:00"
917,306,visit,"2023-09-25 00:00:00"
918,306,visit,"2023-09-29 00:00:00"
919,307,visit,"2023-02-25 00:00:00"
920,307,visit,"2023-03-01 00:00:00"
921,307,visit,"2023-02-26 00:00:00"
922,308,visit,"2023-04-21 00:00:00"
923,308,visit,"2023-04-20 00:00:00"
924,308,visit,"2023-04-15 00:00:00"
925,309,visit,"2023-07-21 00:00:00"
926,309,visit,"2023-07-20 00:00:00"
927,309,visit,"2023-07-22 00:00:00"
928,310,visit,"2023-11-04 00:00:00"
929,310,visit,"2023-11-01 00:00:00"
930,310,visit,"2023-10-31 00:00:00"
931,311,visit,"2023-11-11 00:00:00"
932,311,visit,"2023-11-09 00:00:00"
933,311,visit,"2023-11-10 00:00:00"
934,312,visit,"2023-02-28 00:00:00"
935,312,visit,"2023-03-02 00:00:00"
936,312,visit,"2023-02-26 00:00:00"
937,313,visit,"2023-12-25 00:00:00"
938,313,visit,"2023-12-22 00:00:00"
939,313,visit,"2023-12-26 00:00:00"
940,314,visit,"2024-05-10 00:00:00"
941,314,visit,"2024-05-17 00:00:00"
942,314,visit,"2024-05-17 00:00:00"
943,315,visit,"2023-11-15 00:00:00"
944,315,visit,"2023-11-18 00:00:00"
945,315,visit,"2023-11-15 00:00:00"
946,316,visit,"2023-12-30 00:00:00"
947,316,visit,"2023-12-26 00:00:00"
948,316,visit,"2023-12-29 00:00:00"
949,317,visit,"2023-12-27 00:00:00"
950,317,visit,"2023-12-31 00:00:00"
951,317,visit,"2024-01-01 00:00:00"
952,318,visit,"2023-05-16 00:00:00"
953,318,visit,"2023-05-19 00:00:00"
954,318,visit,"2023-05-14 00:00:00"
955,319,visit,"2023-06-02 00:00:00"
956,319,visit,"2023-05-30 00:00:00"
957,319,visit,"2023-05-27 00:00:00"
958,320,visit,"2024-04-28 00:00:00"
959,320,visit,"2024-04-28 00:00:00"
960,320,visit,"2024-04-29 00:00:00"
961,321,visit,"2023-10-13 00:00:00"
962,321,visit,"2023-10-19 00:00:00"
963,321,visit,"2023-10-15 00:00:00"
964,322,visit,"2023-07-29 00:00:00"
965,322,visit,"2023-07-31 00:00:00"
966,322,visit,"2023-08-02 00:00:00"
967,323,visit,"2023-12-18 00:00:00"
968,323,visit,"2023-12-16 00:00:00"
969,323,visit,"2023-12-22 00:00:00"
970,324,visit,"2023-02-28 00:00:00"
971,324,visit,"2023-03-07 00:00:00"
972,324,visit,"2023-02-26 00:00:00"
973,325,visit,"2023-04-27 00:00:00"
974,325,visit,"2023-04-25 00:00:00"
975,325,visit,"2023-04-30 00:00:00"
976,326,visit,"2023-04-26 00:00:00"
977,326,visit,"2023-04-23 00:00:00"
978,326,visit,"2023-04-21 00:00:00"
979,327,visit,"2024-03-27 00:00:00"
980,327,visit,"2024-03-31 00:00:00"
981,327,visit,"2024-03-29 00:00:00"
982,328,visit,"2024-01-20 00:00:00"
983,328,visit,"2024-01-23 00:00:00"
984,328,visit,"2024-01-24 00:00:00"
985,329,visit,"2024-05-04 00:00:00"
986,329,visit,"2024-05-04 00:00:00"
987,329,visit,"2024-05-07 00:00:00"
988,330,visit,"2023-01-02 00:00:00"
989,330,visit,"2023-01-04 00:00:00"
990,330,visit,"2023-01-07 00:00:00"
991,331,visit,"2023-03-19 00:00:00"
992,331,visit,"2023-03-20 00:00:00"
993,331,visit,"2023-03-15 00:00:00"
994,332,visit,"2023-08-29 00:00:00"
995,332,visit,"2023-08-26 00:00:00"
996,332,visit,"2023-08-24 00:00:00"
997,333,visit,"2023-01-23 00:00:00"
998,333,visit,"2023-01-19 00:00:00"
999,333,visit,"2023-01-18 00:00:00"
1000,334,visit,"2023-10-27 00:00:00"
1001,334,visit,"2023-10-21 00:00:00"
1002,334,visit,"2023-10-23 00:00:00"
1003,335,visit,"2023-02-24 00:00:00"
1004,335,visit,"2023-02-21 00:00:00"
1005,335,visit,"2023-02-28 00:00:00"
1006,336,visit,"2024-05-18 00:00:00"
1007,336,visit,"2024-05-20 00:00:00"
1008,336,visit,"2024-05-15 00:00:00"
1009,337,visit,"2023-03-06 00:00:00"
1010,337,visit,"2023-03-09 00:00:00"
1011,337,visit,"2023-03-04 00:00:00"
1012,338,visit,"2023-05-04 00:00:00"
1013,338,visit,"2023-05-03 00:00:00"
1014,338,visit,"2023-05-06 00:00:00"
1015,339,visit,"2023-09-18 00:00:00"
1016,339,visit,"2023-09-20 00:00:00"
1017,339,visit,"2023-09-20 00:00:00"
1018,340,visit,"2023-01-07 00:00:00"
1019,340,visit,"2023-01-06 00:00:00"
1020,340,visit,"2023-01-12 00:00:00"
1021,341,visit,"2023-05-30 00:00:00"
1022,341,visit,"2023-06-01 00:00:00"
1023,341,visit,"2023-06-01 00:00:00"
1024,342,visit,"2023-09-28 00:00:00"
1025,342,visit,"2023-09-22 00:00:00"
1026,342,visit,"2023-09-24 00:00:00"
1027,343,visit,"2024-06-02 00:00:00"
1028,343,visit,"2024-06-10 00:00:00"
1029,343,visit,"2024-06-03 00:00:00"
1030,344,visit,"2023-12-05 00:00:00"
1031,344,visit,"2023-12-04 00:00:00"
1032,344,visit,"2023-12-11 00:00:00"
1033,345,visit,"2023-01-12 00:00:00"
1034,345,visit,"2023-01-13 00:00:00"
1035,345,visit,"2023-01-18 00:00:00"
1036,346,visit,"2024-01-11 00:00:00"
1037,346,visit,"2024-01-11 00:00:00"
1038,346,visit,"2024-01-15 00:00:00"
1039,347,visit,"2023-04-03 00:00:00"
1040,347,visit,"2023-04-11 00:00:00"
1041,347,visit,"2023-04-12 00:00:00"
1042,348,visit,"2023-11-23 00:00:00"
1043,348,visit,"2023-11-21 00:00:00"
1044,348,visit,"2023-11-26 00:00:00"
1045,349,visit,"2023-06-18 00:00:00"
1046,349,visit,"2023-06-12 00:00:00"
1047,349,visit,"2023-06-11 00:00:00"
1048,350,visit,"2023-02-14 00:00:00"
1049,350,visit,"2023-02-15 00:00:00"
1050,350,visit,"2023-02-13 00:00:00"
1051,351,visit,"2023-06-17 00:00:00"
1052,351,visit,"2023-06-17 00:00:00"
1053,351,visit,"2023-06-14 00:00:00"
1054,352,visit,"2023-08-12 00:00:00"
1055,352,visit,"2023-08-10 00:00:00"
1056,352,visit,"2023-08-10 00:00:00"
1057,353,visit,"2024-01-26 00:00:00"
1058,353,visit,"2024-01-27 00:00:00"
1059,353,visit,"2024-01-28 00:00:00"
1060,354,visit,"2023-02-23 00:00:00"
1061,354,visit,"2023-02-16 00:00:00"
1062,354,visit,"2023-02-17 00:00:00"
1063,355,visit,"2024-04-26 00:00:00"
1064,355,visit,"2024-04-26 00:00:00"
1065,355,visit,"2024-04-29 00:00:00"
1066,356,visit,"2023-06-21 00:00:00"
1067,356,visit,"2023-06-24 00:00:00"
1068,356,visit,"2023-06-26 00:00:00"
1069,357,visit,"2024-04-05 00:00:00"
1070,357,visit,"2024-04-09 00:00:00"
1071,357,visit,"2024-04-08 00:00:00"
1072,358,visit,"2023-01-25 00:00:00"
1073,358,visit,"2023-01-29 00:00:00"
1074,358,visit,"2023-01-29 00:00:00"
1075,359,visit,"2023-10-13 00:00:00"
1076,359,visit,"2023-10-13 00:00:00"
1077,359,visit,"2023-10-08 00:00:00"
1078,360,visit,"2023-12-24 00:00:00"
1079,360,visit,"2023-12-24 00:00:00"
1080,360,visit,"2023-12-28 00:00:00"
1081,361,visit,"2024-02-03 00:00:00"
1082,361,visit,"2024-02-09 00:00:00"
1083,361,visit,"2024-02-06 00:00:00"
1084,362,visit,"2023-05-02 00:00:00"
1085,362,visit,"2023-05-08 00:00:00"
1086,362,visit,"2023-05-05 00:00:00"
1087,363,visit,"2023-03-01 00:00:00"
1088,363,visit,"2023-03-05 00:00:00"
1089,363,visit,"2023-03-03 00:00:00"
1090,364,visit,"2024-06-08 00:00:00"
1091,364,visit,"2024-06-06 00:00:00"
1092,364,visit,"2024-06-10 00:00:00"
1093,365,visit,"2023-05-16 00:00:00"
1094,365,visit,"2023-05-11 00:00:00"
1095,365,visit,"2023-05-11 00:00:00"
1096,366,visit,"2023-06-15 00:00:00"
1097,366,visit,"2023-06-11 00:00:00"
1098,366,visit,"2023-06-14 00:00:00"
1099,367,visit,"2023-01-14 00:00:00"
1100,367,visit,"2023-01-18 00:00:00"
1101,367,visit,"2023-01-23 00:00:00"
1102,368,visit,"2023-05-04 00:00:00"
1103,368,visit,"2023-05-06 00:00:00"
1104,368,visit,"2023-04-30 00:00:00"
1105,369,visit,"2023-08-13 00:00:00"
1106,369,visit,"2023-08-14 00:00:00"
1107,369,visit,"2023-08-16 00:00:00"
1108,370,visit,"2023-05-28 00:00:00"
1109,370,visit,"2023-05-31 00:00:00"
1110,370,visit,"2023-06-04 00:00:00"
1111,371,visit,"2024-05-04 00:00:00"
1112,371,visit,"2024-05-12 00:00:00"
1113,371,visit,"2024-05-03 00:00:00"
1114,372,visit,"2024-04-28 00:00:00"
1115,372,visit,"2024-04-27 00:00:00"
1116,372,visit,"2024-04-28 00:00:00"
1117,373,visit,"2023-04-04 00:00:00"
1118,373,visit,"2023-04-05 00:00:00"
1119,373,visit,"2023-04-05 00:00:00"
1120,374,visit,"2023-09-29 00:00:00"
1121,374,visit,"2023-10-05 00:00:00"
1122,374,visit,"2023-09-29 00:00:00"
1123,375,visit,"2023-11-27 00:00:00"
1124,375,visit,"2023-12-02 00:00:00"
1125,375,visit,"2023-12-05 00:00:00"
1126,376,visit,"2023-11-12 00:00:00"
1127,376,visit,"2023-11-10 00:00:00"
1128,376,visit,"2023-11-09 00:00:00"
1129,377,visit,"2024-01-18 00:00:00"
1130,377,visit,"2024-01-18 00:00:00"
1131,377,visit,"2024-01-19 00:00:00"
1132,378,visit,"2023-08-22 00:00:00"
1133,378,visit,"2023-08-26 00:00:00"
1134,378,visit,"2023-08-24 00:00:00"
1135,379,visit,"2023-04-09 00:00:00"
1136,379,visit,"2023-04-08 00:00:00"
1137,379,visit,"2023-04-16 00:00:00"
1138,380,visit,"2023-01-01 00:00:00"
1139,380,visit,"2023-01-05 00:00:00"
1140,380,visit,"2023-01-05 00:00:00"
1141,381,visit,"2023-08-11 00:00:00"
1142,381,visit,"2023-08-06 00:00:00"
1143,381,visit,"2023-08-13 00:00:00"
1144,382,visit,"2024-01-18 00:00:00"
1145,382,visit,"2024-01-16 00:00:00"
1146,382,visit,"2024-01-15 00:00:00"
1147,383,visit,"2024-01-17 00:00:00"
1148,383,visit,"2024-01-09 00:00:00"
1149,383,visit,"2024-01-16 00:00:00"
1150,384,visit,"2023-11-18 00:00:00"
1151,384,visit,"2023-11-18 00:00:00"
1152,384,visit,"2023-11-17 00:00:00"
1153,385,visit,"2024-03-30 00:00:00"
1154,385,visit,"2024-03-27 00:00:00"
1155,385,visit,"2024-04-01 00:00:00"
1156,386,visit,"2024-03-15 00:00:00"
1157,386,visit,"2024-03-10 00:00:00"
1158,386,visit,"2024-03-15 00:00:00"
1159,387,visit,"2023-09-25 00:00:00"
1160,387,visit,"2023-09-26 00:00:00"
1161,387,visit,"2023-09-18 00:00:00"
1162,388,visit,"2023-02-13 00:00:00"
1163,388,visit,"2023-02-13 00:00:00"
1164,388,visit,"2023-02-10 00:00:00"
1165,389,visit,"2023-01-04 00:00:00"
1166,389,visit,"2022-12-30 00:00:00"
1167,389,visit,"2023-01-02 00:00:00"
1168,390,visit,"2024-03-20 00:00:00"
1169,390,visit,"2024-03-14 00:00:00"
1170,390,visit,"2024-03-11 00:00:00"
1171,391,visit,"2023-03-11 00:00:00"
1172,391,visit,"2023-03-11 00:00:00"
1173,391,visit,"2023-03-12 00:00:00"
1174,392,visit,"2023-08-04 00:00:00"
1175,392,visit,"2023-07-29 00:00:00"
1176,392,visit,"2023-08-03 00:00:00"
1177,393,visit,"2023-02-22 00:00:00"
1178,393,visit,"2023-02-23 00:00:00"
1179,393,visit,"2023-02-22 00:00:00"
1180,394,visit,"2023-02-09 00:00:00"
1181,394,visit,"2023-02-11 00:00:00"
1182,394,visit,"2023-02-11 00:00:00"
1183,395,visit,"2023-09-08 00:00:00"
1184,395,visit,"2023-09-05 00:00:00"
1185,395,visit,"2023-09-06 00:00:00"
1186,396,visit,"2023-05-09 00:00:00"
1187,396,visit,"2023-05-06 00:00:00"
1188,396,visit,"2023-05-11 00:00:00"
1189,397,visit,"2023-07-07 00:00:00"
1190,397,visit,"2023-06-29 00:00:00"
1191,397,visit,"2023-07-07 00:00:00"
1192,398,visit,"2023-01-22 00:00:00"
1193,398,visit,"2023-01-27 00:00:00"
1194,398,visit,"2023-01-27 00:00:00"
1195,399,visit,"2024-04-03 00:00:00"
1196,399,visit,"2024-04-03 00:00:00"
1197,399,visit,"2024-04-03 00:00:00"
1198,400,visit,"2024-03-19 00:00:00"
1199,400,visit,"2024-03-16 00:00:00"
1200,400,visit,"2024-03-20 00:00:00"
1201,401,visit,"2023-06-24 00:00:00"
1202,401,visit,"2023-06-28 00:00:00"
1203,401,visit,"2023-06-27 00:00:00"
1204,402,visit,"2023-10-30 00:00:00"
1205,402,visit,"2023-10-28 00:00:00"
1206,402,visit,"2023-10-29 00:00:00"
1207,403,visit,"2023-04-18 00:00:00"
1208,403,visit,"2023-04-27 00:00:00"
1209,403,visit,"2023-04-20 00:00:00"
1210,404,visit,"2023-09-30 00:00:00"
1211,404,visit,"2023-10-04 00:00:00"
1212,404,visit,"2023-09-26 00:00:00"
1213,405,visit,"2024-05-29 00:00:00"
1214,405,visit,"2024-05-24 00:00:00"
1215,405,visit,"2024-05-21 00:00:00"
1216,406,visit,"2023-02-20 00:00:00"
1217,406,visit,"2023-02-19 00:00:00"
1218,406,visit,"2023-02-21 00:00:00"
1219,407,visit,"2023-01-22 00:00:00"
1220,407,visit,"2023-01-25 00:00:00"
1221,407,visit,"2023-01-23 00:00:00"
1222,408,visit,"2023-09-01 00:00:00"
1223,408,visit,"2023-08-31 00:00:00"
1224,408,visit,"2023-08-30 00:00:00"
1225,409,visit,"2023-08-29 00:00:00"
1226,409,visit,"2023-08-22 00:00:00"
1227,409,visit,"2023-08-25 00:00:00"
1228,410,visit,"2023-07-27 00:00:00"
1229,410,visit,"2023-07-22 00:00:00"
1230,410,visit,"2023-07-20 00:00:00"
1231,411,visit,"2023-03-27 00:00:00"
1232,411,visit,"2023-03-27 00:00:00"
1233,411,visit,"2023-03-23 00:00:00"
1234,412,visit,"2023-11-25 00:00:00"
1235,412,visit,"2023-12-01 00:00:00"
1236,412,visit,"2023-11-29 00:00:00"
1237,413,visit,"2023-11-11 00:00:00"
1238,413,visit,"2023-11-07 00:00:00"
1239,413,visit,"2023-11-11 00:00:00"
1240,414,visit,"2023-10-03 00:00:00"
1241,414,visit,"2023-09-30 00:00:00"
1242,414,visit,"2023-09-26 00:00:00"
1243,415,visit,"2023-02-12 00:00:00"
1244,415,visit,"2023-02-12 00:00:00"
1245,415,visit,"2023-02-15 00:00:00"
1246,416,visit,"2023-07-20 00:00:00"
1247,416,visit,"2023-07-15 00:00:00"
1248,416,visit,"2023-07-20 00:00:00"
1249,417,visit,"2024-03-25 00:00:00"
1250,417,visit,"2024-03-24 00:00:00"
1251,417,visit,"2024-03-17 00:00:00"
1252,418,visit,"2023-01-07 00:00:00"
1253,418,visit,"2023-01-10 00:00:00"
1254,418,visit,"2023-01-07 00:00:00"
